date,tax_abr,genome,abund.rel.to.total,abund.rel.to.cyanos,year,month,day
2015-07-01,Cyanobium;s__,CYBIM_73_1,0,0,2015,7,1
2015-07-01,NIES-981;s__,CYBIM_73,0,0,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_76_1,0,0,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_76,0,0,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_77,0,0,2015,7,1
2015-07-01,Cyanobium_A;s__,CYBIM_80,0,0,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_83,0,0,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_89,0,0,2015,7,1
2015-07-01,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,4.3212093450531913e-4,4.3212093450531913e-4,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_93,0,0,2015,7,1
2015-07-01,NIES-981;s__,CYBIM_94,0,0,2015,7,1
2015-07-01,Cyanobium;s__,CYBIM_96,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,0,0,2015,7,1
2015-07-01,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2015,7,1
2015-07-01,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,9.791378658941966e-4,9.791378658941966e-4,2015,7,1
2015-07-01,Snowella;s__,MCYST_157,9.749881034504664e-4,9.749881034504664e-4,2015,7,1
2015-07-01,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,8.913759095375462e-4,8.913759095375462e-4,2015,7,1
2015-07-01,Snowella;s__,MCYST_162_2,6.534326515359244e-4,6.534326515359244e-4,2015,7,1
2015-07-01,Microcystis;s__,MCYST_162,0.00100752276528212,0.00100752276528212,2015,7,1
2015-07-01,Microcystis;s__,MCYST_24,0.00110576263285947,0.00110576263285947,2015,7,1
2015-07-01,Microcystis;s__Microcystis panniformis,MCYST_2,0.00469725833322346,0.00469725833322346,2015,7,1
2015-07-01,Microcystis;s__Microcystis aeruginosa,MCYST_31,7.111012739967241e-4,7.111012739967241e-4,2015,7,1
2015-07-01,Snowella;s__,MCYST_56,9.170161602411592e-4,9.170161602411592e-4,2015,7,1
2015-07-01,Microcystis;s__Microcystis panniformis,MCYST_62,0.00111485614178078,0.00111485614178078,2015,7,1
2015-07-01,Microcystis;s__Microcystis sp002282935,MCYST_79,0.00251985642804571,0.00251985642804571,2015,7,1
2015-07-01,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2015,7,1
2015-07-01,Nodosilinea;s__,NODOS_103,0,0,2015,7,1
2015-07-01,Nodosilinea;s__,NODOS_105,0,0,2015,7,1
2015-07-01,Nodosilinea;s__,NODOS_264,0,0,2015,7,1
2015-07-01,Nodosilinea;s__,NODOS_42,0,0,2015,7,1
2015-07-01,Nodosilinea;s__,NODOS_58,0,0,2015,7,1
2015-07-01,Pseudanabaena;s__,PSEUDA_13,0.00319027252152919,0.00319027252152919,2015,7,1
2015-07-01,Pseudanabaena;s__,PSEUDA_157,0,0,2015,7,1
2015-07-01,Pseudanabaena;s__,PSEUDA_281,4.996865333543701e-4,4.996865333543701e-4,2015,7,1
2015-07-01,Pseudanabaena;s__,PSEUDA_31,0,0,2015,7,1
2015-07-01,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_120,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_209,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_20,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_215,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_242,3.340726591164162e-4,3.3407265911641627e-4,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_28,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_43,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_51,1.5198409332999738e-4,1.5198409332999738e-4,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_54,0,0,2015,7,1
2015-07-01,Vulcanococcus;s__,VULCA_96,0,0,2015,7,1
2015-07-03,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0.03624750244537447,0.03624750244537447,2015,7,3
2015-07-03,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2015,7,3
2015-07-03,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2015,7,3
2015-07-03,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2015,7,3
2015-07-03,Limnoraphis;s__,CYANO_51_1,0,0,2015,7,3
2015-07-03,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2015,7,3
2015-07-03,RDYZ01;s__,CYANO_79,0,0,2015,7,3
2015-07-03,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_101_1,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_10_1,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_101,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_104,2.723773803927808e-4,2.723773803927808e-4,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_106,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_114,0,0,2015,7,3
2015-07-03,RGUW01;s__,CYBIM_119_1,0,0,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_119,0,0,2015,7,3
2015-07-03,Cyanobium_A;s__,CYBIM_130_1,0,0,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,2.3721397968661109e-4,2.372139796866111e-4,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,0.00131679947376685,0.00131679947376685,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_136_1,0,0,2015,7,3
2015-07-03,Cyanobium_A;s__,CYBIM_137,0,0,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,7.881576702946361e-4,7.881576702946361e-4,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_15,0,0,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_160,0,0,2015,7,3
2015-07-03,RGUW01;s__,CYBIM_173,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_178,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_190_1,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_190,0,0,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0,0,2015,7,3
2015-07-03,UBA5018;s__,CYBIM_200,0,0,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,5.252754311826338e-4,5.252754311826338e-4,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_231,0,0,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_28,0,0,2015,7,3
2015-07-03,UBA5018;s__,CYBIM_31,0,0,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,0.00123597229342067,0.00123597229342067,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,7.1017912310791e-5,7.1017912310791e-5,2015,7,3
2015-07-03,UBA5018;s__,CYBIM_51,0,0,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_52,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_60_1,0,0,2015,7,3
2015-07-03,Cyanobium_A;s__,CYBIM_60,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_63,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_67_1,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_67,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_73_1,0,0,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_73,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_76_1,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_76,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_77,0,0,2015,7,3
2015-07-03,Cyanobium_A;s__,CYBIM_80,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_83,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_89,0,0,2015,7,3
2015-07-03,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,3.3810081026961023e-4,3.3810081026961023e-4,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_93,0,0,2015,7,3
2015-07-03,NIES-981;s__,CYBIM_94,0,0,2015,7,3
2015-07-03,Cyanobium;s__,CYBIM_96,0,0,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,1.2093297845100404e-4,1.2093297845100404e-4,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,1.22079617196318e-4,1.22079617196318e-4,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,1.3422929108003232e-4,1.3422929108003232e-4,2015,7,3
2015-07-03,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2015,7,3
2015-07-03,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,3.2450047541375695e-4,3.2450047541375695e-4,2015,7,3
2015-07-03,Snowella;s__,MCYST_157,7.691503540302624e-4,7.691503540302624e-4,2015,7,3
2015-07-03,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,6.124685886260067e-4,6.124685886260067e-4,2015,7,3
2015-07-03,Snowella;s__,MCYST_162_2,6.052217893226574e-4,6.052217893226574e-4,2015,7,3
2015-07-03,Microcystis;s__,MCYST_162,3.1328425378411654e-4,3.1328425378411654e-4,2015,7,3
2015-07-03,Microcystis;s__,MCYST_24,4.807271187897753e-4,4.807271187897753e-4,2015,7,3
2015-07-03,Microcystis;s__Microcystis panniformis,MCYST_2,0.00138383955369431,0.00138383955369431,2015,7,3
2015-07-03,Microcystis;s__Microcystis aeruginosa,MCYST_31,4.254442273986451e-4,4.254442273986451e-4,2015,7,3
2015-07-03,Snowella;s__,MCYST_56,8.232113931776539e-4,8.23211393177654e-4,2015,7,3
2015-07-03,Microcystis;s__Microcystis panniformis,MCYST_62,5.465347026341255e-4,5.465347026341255e-4,2015,7,3
2015-07-03,Microcystis;s__Microcystis sp002282935,MCYST_79,0.00206303522573365,0.00206303522573365,2015,7,3
2015-07-03,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2015,7,3
2015-07-03,Nodosilinea;s__,NODOS_103,0,0,2015,7,3
2015-07-03,Nodosilinea;s__,NODOS_105,0,0,2015,7,3
2015-07-03,Nodosilinea;s__,NODOS_264,0,0,2015,7,3
2015-07-03,Nodosilinea;s__,NODOS_42,0,0,2015,7,3
2015-07-03,Nodosilinea;s__,NODOS_58,0,0,2015,7,3
2015-07-03,Pseudanabaena;s__,PSEUDA_13,0.00648006143425081,0.00648006143425081,2015,7,3
2015-07-03,Pseudanabaena;s__,PSEUDA_157,0,0,2015,7,3
2015-07-03,Pseudanabaena;s__,PSEUDA_281,4.919555505762936e-4,4.919555505762936e-4,2015,7,3
2015-07-03,Pseudanabaena;s__,PSEUDA_31,0,0,2015,7,3
2015-07-03,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_120,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_209,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_20,1.035128562074278e-4,1.035128562074278e-4,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_215,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_242,2.4310694669775156e-4,2.4310694669775156e-4,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_28,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_43,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_51,9.659174414978384e-5,9.659174414978384e-5,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_54,0,0,2015,7,3
2015-07-03,Vulcanococcus;s__,VULCA_96,0,0,2015,7,3
2015-07-07,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0.01760168848671859,0.01760168848671859,2015,7,7
2015-07-07,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2015,7,7
2015-07-07,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2015,7,7
2015-07-07,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2015,7,7
2015-07-07,Limnoraphis;s__,CYANO_51_1,0,0,2015,7,7
2015-07-07,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2015,7,7
2015-07-07,RDYZ01;s__,CYANO_79,0,0,2015,7,7
2015-07-07,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_101_1,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_10_1,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_101,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_104,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_106,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_114,0,0,2015,7,7
2015-07-07,RGUW01;s__,CYBIM_119_1,0,0,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_119,0,0,2015,7,7
2015-07-07,Cyanobium_A;s__,CYBIM_130_1,0,0,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,9.088056778337084e-5,9.088056778337084e-5,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,4.940571770305e-4,4.940571770305e-4,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_136_1,0,0,2015,7,7
2015-07-07,Cyanobium_A;s__,CYBIM_137,0,0,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,1.0847963901641495e-4,1.0847963901641495e-4,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_15,0,0,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_160,0,0,2015,7,7
2015-07-07,RGUW01;s__,CYBIM_173,1.156186696047919e-4,1.156186696047919e-4,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_178,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_190_1,4.603943044325906e-5,4.6039430443259064e-5,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_190,0,0,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,5.332497476382457e-5,5.332497476382457e-5,2015,7,7
2015-07-07,UBA5018;s__,CYBIM_200,0,0,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,1.7331153983134328e-4,1.7331153983134328e-4,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_231,0,0,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_28,0,0,2015,7,7
2015-07-07,UBA5018;s__,CYBIM_31,0,0,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,1.8045319409873097e-4,1.8045319409873097e-4,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,0,0,2015,7,7
2015-07-07,UBA5018;s__,CYBIM_51,0,0,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_52,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_60_1,0,0,2015,7,7
2015-07-07,Cyanobium_A;s__,CYBIM_60,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_63,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_67_1,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_67,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_73_1,0,0,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_73,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_76_1,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_76,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_77,0,0,2015,7,7
2015-07-07,Cyanobium_A;s__,CYBIM_80,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_83,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_89,0,0,2015,7,7
2015-07-07,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,1.4509904446599256e-4,1.4509904446599256e-4,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_93,0,0,2015,7,7
2015-07-07,NIES-981;s__,CYBIM_94,0,0,2015,7,7
2015-07-07,Cyanobium;s__,CYBIM_96,0,0,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,6.66481506418225e-5,6.66481506418225e-5,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,6.15828009813216e-5,6.15828009813216e-5,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,7.831301146048226e-5,7.831301146048226e-5,2015,7,7
2015-07-07,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2015,7,7
2015-07-07,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,4.1550976394541446e-4,4.1550976394541446e-4,2015,7,7
2015-07-07,Snowella;s__,MCYST_157,7.984042635496956e-4,7.984042635496956e-4,2015,7,7
2015-07-07,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,5.575633167779321e-4,5.575633167779321e-4,2015,7,7
2015-07-07,Snowella;s__,MCYST_162_2,6.330215352334486e-4,6.330215352334486e-4,2015,7,7
2015-07-07,Microcystis;s__,MCYST_162,3.736789930667147e-4,3.736789930667147e-4,2015,7,7
2015-07-07,Microcystis;s__,MCYST_24,4.1063346909820574e-4,4.1063346909820574e-4,2015,7,7
2015-07-07,Microcystis;s__Microcystis panniformis,MCYST_2,0.00112742453457535,0.00112742453457535,2015,7,7
2015-07-07,Microcystis;s__Microcystis aeruginosa,MCYST_31,5.225048825419453e-4,5.225048825419453e-4,2015,7,7
2015-07-07,Snowella;s__,MCYST_56,8.767493535019199e-4,8.767493535019199e-4,2015,7,7
2015-07-07,Microcystis;s__Microcystis panniformis,MCYST_62,6.786867862141923e-4,6.786867862141923e-4,2015,7,7
2015-07-07,Microcystis;s__Microcystis sp002282935,MCYST_79,0.00284778510478344,0.00284778510478344,2015,7,7
2015-07-07,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2015,7,7
2015-07-07,Nodosilinea;s__,NODOS_103,0,0,2015,7,7
2015-07-07,Nodosilinea;s__,NODOS_105,0,0,2015,7,7
2015-07-07,Nodosilinea;s__,NODOS_264,0,0,2015,7,7
2015-07-07,Nodosilinea;s__,NODOS_42,0,0,2015,7,7
2015-07-07,Nodosilinea;s__,NODOS_58,0,0,2015,7,7
2015-07-07,Pseudanabaena;s__,PSEUDA_13,0.00342676231136722,0.00342676231136722,2015,7,7
2015-07-07,Pseudanabaena;s__,PSEUDA_157,0,0,2015,7,7
2015-07-07,Pseudanabaena;s__,PSEUDA_281,3.168819539433884e-4,3.168819539433884e-4,2015,7,7
2015-07-07,Pseudanabaena;s__,PSEUDA_31,0,0,2015,7,7
2015-07-07,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_120,0,0,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_209,0,0,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_20,1.1698486745573618e-4,1.1698486745573618e-4,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_215,0,0,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_242,0.00112706096762672,0.00112706096762672,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_28,1.5847974316769047e-4,1.5847974316769047e-4,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_43,1.7179811610676455e-4,1.7179811610676455e-4,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_51,4.176420439408295e-4,4.176420439408295e-4,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_54,0,0,2015,7,7
2015-07-07,Vulcanococcus;s__,VULCA_96,0,0,2015,7,7
2015-07-10,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0.0223095219169453,0.0223095219169453,2015,7,10
2015-07-10,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2015,7,10
2015-07-10,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2015,7,10
2015-07-10,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2015,7,10
2015-07-10,Limnoraphis;s__,CYANO_51_1,0,0,2015,7,10
2015-07-10,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2015,7,10
2015-07-10,RDYZ01;s__,CYANO_79,0,0,2015,7,10
2015-07-10,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_101_1,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_10_1,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_101,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_104,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_106,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_114,0,0,2015,7,10
2015-07-10,RGUW01;s__,CYBIM_119_1,8.610032391672804e-5,8.610032391672804e-5,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_119,4.216830556681509e-4,4.216830556681509e-4,2015,7,10
2015-07-10,Cyanobium_A;s__,CYBIM_130_1,9.370433803029284e-5,9.370433803029284e-5,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,6.472076066693451e-4,6.472076066693451e-4,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,4.96605786685038e-4,4.96605786685038e-4,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_136_1,0,0,2015,7,10
2015-07-10,Cyanobium_A;s__,CYBIM_137,0,0,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,1.2624586233994404e-4,1.2624586233994404e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_15,0,0,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_160,0,0,2015,7,10
2015-07-10,RGUW01;s__,CYBIM_173,7.856666034020919e-4,7.856666034020919e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_178,9.168204156286777e-5,9.168204156286777e-5,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_190_1,4.359417238318265e-4,4.359417238318266e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_190,0,0,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,8.36034158418656e-4,8.360341584186559e-4,2015,7,10
2015-07-10,UBA5018;s__,CYBIM_200,0,0,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,1.639283005077598e-4,1.639283005077598e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_231,0,0,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_28,0.00113012239797895,0.00113012239797895,2015,7,10
2015-07-10,UBA5018;s__,CYBIM_31,9.707509478135532e-5,9.707509478135532e-5,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,8.075179210268656e-5,8.075179210268656e-5,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,2.3722945879918635e-4,2.3722945879918635e-4,2015,7,10
2015-07-10,UBA5018;s__,CYBIM_51,0,0,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_52,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_60_1,0,0,2015,7,10
2015-07-10,Cyanobium_A;s__,CYBIM_60,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_63,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_67_1,1.7351097712660533e-4,1.7351097712660533e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_67,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_73_1,0,0,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_73,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_76_1,7.731116171114211e-5,7.731116171114211e-5,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_76,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_77,0,0,2015,7,10
2015-07-10,Cyanobium_A;s__,CYBIM_80,1.2264085607009917e-4,1.2264085607009917e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_83,0,0,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_89,0,0,2015,7,10
2015-07-10,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,1.4353062581401297e-4,1.4353062581401297e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_93,0,0,2015,7,10
2015-07-10,NIES-981;s__,CYBIM_94,6.831778617645368e-4,6.831778617645368e-4,2015,7,10
2015-07-10,Cyanobium;s__,CYBIM_96,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,0,0,2015,7,10
2015-07-10,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2015,7,10
2015-07-10,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,2.2667271058101745e-4,2.2667271058101745e-4,2015,7,10
2015-07-10,Snowella;s__,MCYST_157,3.82306680904943e-4,3.8230668090494306e-4,2015,7,10
2015-07-10,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,3.1567896431478623e-4,3.1567896431478623e-4,2015,7,10
